order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,shipping_cost,order_status,payment_method,store_id,inserted_at,_rescued_data
15444,1446,46,2026-04-25 18:06:32,7,345.28,0.0827,18.33,completed,debit_card,2,2026-04-10 00:07:59.992645,
15445,1791,14,2026-04-04 00:09:29,7,294.96,0.1745,13.49,returned,credit_card,3,2026-04-10 00:07:59.992645,
15446,1406,175,2026-04-22 07:42:30,2,25.2,0.0135,4.27,pending,debit_card,10,2026-04-10 00:07:59.992645,
15447,1868,119,2026-04-16 14:18:35,3,396.07,0.0859,23.24,completed,apple_pay,4,2026-04-10 00:07:59.992645,
15448,701,102,2026-04-05 19:16:25,6,291.24,0.0751,21.2,completed,debit_card,8,2026-04-10 00:07:59.992645,
15449,133,119,2026-04-14 03:50:53,7,21.85,0.0572,3.8,returned,credit_card,5,2026-04-10 00:07:59.992645,
15450,390,65,2026-04-10 03:38:28,4,248.71,0.0301,9.91,returned,credit_card,7,2026-04-10 00:07:59.992645,
15451,2421,74,2026-04-01 13:52:19,9,317.66,0.1701,6.44,returned,debit_card,3,2026-04-10 00:07:59.992645,
15452,1441,139,2026-04-23 20:46:18,1,11.49,0.1193,19.74,completed,paypal,4,2026-04-10 00:07:59.992645,
15453,261,60,2026-04-24 00:47:31,1,28.87,0.0723,18.86,returned,credit_card,2,2026-04-10 00:07:59.992645,
15454,2264,79,2026-04-07 11:12:12,8,374.49,0.1896,17.72,returned,paypal,1,2026-04-10 00:07:59.992645,
15455,1964,21,2026-04-14 20:49:37,7,494.41,0.1887,11.0,returned,debit_card,9,2026-04-10 00:07:59.992645,
15456,2421,31,2026-04-29 12:47:42,4,372.93,0.1819,20.59,completed,debit_card,4,2026-04-10 00:07:59.992645,
15457,1295,137,2026-04-07 22:01:54,1,382.96,0.0723,16.88,returned,debit_card,7,2026-04-10 00:07:59.992645,
15458,1836,13,2026-04-03 11:36:56,2,391.05,0.0029,27.42,completed,paypal,7,2026-04-10 00:07:59.992645,
15459,793,144,2026-04-22 04:04:11,3,279.89,0.1653,26.42,returned,apple_pay,9,2026-04-10 00:07:59.992645,
15460,1484,76,2026-04-11 15:22:55,3,426.7,0.1982,16.37,completed,debit_card,3,2026-04-10 00:07:59.992645,
15461,2121,154,2026-04-19 04:55:14,1,323.9,0.0491,23.84,pending,paypal,7,2026-04-10 00:07:59.992645,
15462,2006,148,2026-04-12 06:48:14,9,375.27,0.0024,3.92,returned,debit_card,6,2026-04-10 00:07:59.992645,
15463,1468,121,2026-04-08 09:30:20,4,168.0,0.0099,26.3,shipped,paypal,9,2026-04-10 00:07:59.992645,
15464,253,194,2026-04-24 03:35:09,5,347.8,0.0543,12.95,shipped,debit_card,1,2026-04-10 00:07:59.992645,
15465,1638,184,2026-04-20 21:36:07,1,142.79,0.1954,27.2,returned,credit_card,2,2026-04-10 00:07:59.992645,
15466,2440,36,2026-04-09 07:17:25,6,354.38,0.0669,21.0,returned,debit_card,9,2026-04-10 00:07:59.992645,
15467,2120,24,2026-04-10 04:21:07,1,424.91,0.1558,15.22,returned,debit_card,1,2026-04-10 00:07:59.992645,
15468,1713,33,2026-04-07 00:22:27,9,365.98,0.0147,14.5,pending,debit_card,2,2026-04-10 00:07:59.992645,
15469,2151,136,2026-04-10 01:56:03,3,433.66,0.1733,14.71,completed,credit_card,8,2026-04-10 00:07:59.992645,
15470,1660,153,2026-04-24 18:35:30,2,457.91,0.0874,23.62,completed,paypal,6,2026-04-10 00:07:59.992645,
15471,2447,159,2026-04-03 00:49:19,1,441.6,0.1465,15.69,returned,credit_card,10,2026-04-10 00:07:59.992645,
15472,2170,86,2026-04-03 05:51:34,4,234.71,0.1829,9.99,returned,debit_card,3,2026-04-10 00:07:59.992645,
15473,1715,176,2026-04-15 09:33:46,4,322.72,0.0284,23.12,returned,debit_card,9,2026-04-10 00:07:59.992645,
15474,1828,154,2026-04-18 08:35:15,4,233.58,0.1309,16.81,completed,paypal,4,2026-04-10 00:07:59.992645,
15475,207,89,2026-04-10 20:11:09,6,438.17,0.0346,14.53,shipped,credit_card,9,2026-04-10 00:07:59.992645,
15476,2210,61,2026-04-04 10:06:56,7,24.82,0.0402,23.92,completed,paypal,5,2026-04-10 00:07:59.992645,
15477,76,144,2026-04-22 18:34:06,8,280.01,0.1909,23.93,returned,debit_card,10,2026-04-10 00:07:59.992645,
15478,2029,156,2026-04-06 12:20:17,7,92.89,0.1381,14.48,shipped,paypal,2,2026-04-10 00:07:59.992645,
15479,1347,82,2026-04-06 07:07:51,5,55.95,0.1203,27.52,completed,credit_card,2,2026-04-10 00:07:59.992645,
15480,1057,81,2026-04-08 09:07:14,8,493.24,0.1063,7.38,pending,credit_card,9,2026-04-10 00:07:59.992645,
15481,389,90,2026-04-06 18:18:11,9,139.5,0.1063,6.35,shipped,paypal,5,2026-04-10 00:07:59.992645,
15482,361,21,2026-04-14 03:52:01,9,467.18,0.0114,18.84,completed,debit_card,2,2026-04-10 00:07:59.992645,
15483,1370,45,2026-04-06 23:13:07,9,40.41,0.078,13.16,completed,credit_card,1,2026-04-10 00:07:59.992645,
15484,695,110,2026-04-25 08:30:55,6,461.86,0.0524,20.11,completed,paypal,3,2026-04-10 00:07:59.992645,
15485,231,51,2026-04-02 04:27:45,1,313.39,0.0948,13.99,completed,debit_card,4,2026-04-10 00:07:59.992645,
15486,1497,139,2026-04-09 20:36:55,2,482.54,0.0123,11.7,returned,debit_card,4,2026-04-10 00:07:59.992645,
15487,2403,165,2026-04-05 19:38:21,3,419.13,0.1886,19.74,shipped,paypal,4,2026-04-10 00:07:59.992645,
15488,1448,188,2026-04-28 10:35:56,3,33.52,0.0953,13.34,returned,apple_pay,7,2026-04-10 00:07:59.992645,
15489,216,52,2026-04-28 21:00:28,1,298.53,0.1407,14.57,returned,debit_card,5,2026-04-10 00:07:59.992645,
15490,1124,147,2026-04-05 13:30:06,3,189.12,0.0747,20.43,returned,debit_card,4,2026-04-10 00:07:59.992645,
15491,64,132,2026-04-27 18:31:42,7,453.2,0.0824,19.08,returned,debit_card,4,2026-04-10 00:07:59.992645,
15492,1073,89,2026-04-27 08:39:03,3,411.76,0.0743,24.77,returned,apple_pay,2,2026-04-10 00:07:59.992645,
15493,2277,189,2026-04-20 09:07:55,1,161.52,0.0864,27.79,returned,debit_card,10,2026-04-10 00:07:59.992645,
15494,2113,195,2026-04-24 21:43:30,6,212.93,0.0695,13.8,shipped,apple_pay,7,2026-04-10 00:07:59.992645,
15495,1761,13,2026-04-11 09:04:40,1,452.61,0.0789,22.47,returned,apple_pay,10,2026-04-10 00:07:59.992645,
15496,966,21,2026-04-09 16:13:09,6,81.48,0.1862,15.34,returned,credit_card,3,2026-04-10 00:07:59.992645,
15497,1067,145,2026-04-09 03:17:31,4,381.85,0.1314,15.94,returned,apple_pay,1,2026-04-10 00:07:59.992645,
15498,1095,146,2026-04-16 23:06:29,7,354.78,0.1361,8.97,shipped,debit_card,1,2026-04-10 00:07:59.992645,
15499,1157,180,2026-04-16 04:15:22,4,48.63,0.0486,13.41,completed,paypal,9,2026-04-10 00:07:59.992645,
15500,1162,144,2026-04-08 12:38:29,4,411.72,0.1432,4.25,completed,debit_card,10,2026-04-10 00:07:59.992645,
